field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776813869.0325625,-0.036331545121921376,-0.1535428981401953,-0.03623294866042845,0.9868088825558545,-0.0151189146454008,-0.0520762615563808,0.060933807510252,-0.2309073809,-0.3290131074999999,10.0187482262
1776813869.1394453,-0.03435632838265165,-0.1571336449103725,-0.029763503726160854,0.9865306858801641,0.0198531202414355,-0.063071835843945,0.121256749782306,-0.5778666579,-0.5407779076,10.0223374601
1776813869.2411518,-0.029196824661924015,-0.15958767277460986,-0.030788814932920433,0.9862714479305742,0.1098030265660932,-0.0467311907221481,-0.0369573469109799,-0.4857429877999999,-0.7932206919,10.6097754084
1776813869.3428764,-0.031039515743294426,-0.16166185496001248,-0.028010520459171934,0.9859601431381068,-0.0462730417934996,-0.0407752546497175,0.0638354173916926,-0.4007977855,-0.9990034355,10.0606226217
1776813869.4440515,-0.03803061250741276,-0.16415120488982457,-0.03160091109507657,0.9851951262889452,-0.1310305935934743,-0.0555887366760194,-0.0488692190558412,-0.0622133875999999,-0.7345965382,9.8512506442
1776813869.5455754,-0.0354445236923352,-0.16745354730866074,-0.029487327818363697,0.9848012452937405,0.0468839070316976,-0.0632245521534946,0.0361937653632324,-0.215354034,-0.4689932296,10.5475620208
1776813869.6468887,-0.0361536239700439,-0.1682832809778176,-0.028548694773074274,0.9846616803978548,-0.0177150919077424,-0.0163406451217969,0.0222965811942275,-0.1172483074,-0.5491527867,9.7926264905
1776813869.7484558,-0.034043271761397764,-0.16989538900426618,-0.030492464982039932,0.9844017584412311,0.0508545310799847,-0.0323758576244948,-0.0467311907221481,-0.4773681086999999,-1.0731809361,10.4123675439
1776813869.8497264,-0.02860051128623295,-0.17282740108452196,-0.027723713669397753,0.9841463792998038,0.1035416578745636,-0.0545197225091728,0.0387899426255739,-0.3553341561,-0.3326023413999999,10.3704931484
1776813869.9511898,-0.02339294469069305,-0.1750044474449033,-0.02511970502750631,0.9839691122858141,0.0988074522785289,-0.04001167310197,0.0354301838154848,-0.6795616184,-0.7501498851,10.420742422999998
1776813870.0522752,-0.01786928158972378,-0.17758951730998704,-0.028560590051812475,0.9835278058158627,0.1285871326406822,-0.0503963821513362,-0.0916297857297023,-0.5790630692000001,-0.9607182739,10.4697952863
1776813870.1535964,-0.017886420760570378,-0.17942102911295746,-0.03172577370301041,0.9830979836961159,0.0125227373830593,-0.0375682121491779,-0.0655152967967371,-0.2656033086,-0.6149554081999999,10.085747259
1776813870.2546544,-0.018959773102027126,-0.18096296679723836,-0.03211728827953144,0.9827824842992628,-0.020005836550985,-0.0317649923862968,-0.0039706240482871,-0.3146561719,-0.5048855686,10.1264252432
1776813870.3560164,-0.0182348937161165,-0.18304967623940172,-0.031995736959063346,0.9824136488751868,0.0157297798835988,-0.0413861198879155,-0.0001527163095495,-0.2644068973,-0.5730810127,10.1120683076
1776813870.457445,-0.017612647813953313,-0.1856199866969844,-0.03195660079078847,0.9819438837537974,0.0142026167881038,-0.0511599636990837,-0.001527163095495,-0.2811566554999999,-0.6173482308,10.0833544364
1776813870.5586298,-0.017987827633368824,-0.1876113721928578,-0.03211092917675485,0.981553513216855,-0.0061086523819801,-0.040317105721069,-0.0016798794050445,-0.2799602442,-0.5431707302,10.1072826624
1776813870.6602948,-0.017931906344967656,-0.18979256797009406,-0.032242201976512334,0.9811308109981351,0.0029016098814405,-0.0436768645311581,-0.0029016098814405,-0.2416750825999999,-0.4773681086999999,10.16949605
1776813870.761294,-0.01859504809923517,-0.19104192384221672,-0.03423564843191186,0.9808084052949885,-0.0050396382151336,-0.0261144889329651,-0.0390953752446729,-0.3361915753,-0.3433700430999999,10.001998468
1776813870.863198,-0.01807718160353859,-0.19333597992410262,-0.034178308820099035,0.9803704695564108,0.0119118721448612,-0.0455094602457521,-0.000916297857297,-0.2201396792,-0.4797609312999999,10.170692461300002
1776813870.9644454,-0.018325697707209786,-0.195344617690119,-0.03429245031303061,0.9799636100358897,-0.0035124751196385,-0.040622538340168,-0.0013744467859455,-0.3146561719,-0.5718846014,10.109675485
1776813871.065992,-0.01930076878278486,-0.19706631548040587,-0.03457539293315605,0.9795901642171019,-0.0181732408363909,-0.0352774675059353,-0.001832595714594,-0.2488535503999999,-0.6460621019999999,10.0797652025
1776813871.1671002,-0.02060547555701936,-0.19802885656043892,-0.034716406167273756,0.9793644661152777,-0.0262672052425146,-0.020311269170084,0.0025961772623415,-0.2488535503999999,-0.6065805291,10.085747259
1776813871.2688203,-0.0220955079621298,-0.19998976299551205,-0.03431762964935698,0.9789474876213452,-0.0317649923862968,-0.0401643894115195,0.0148134820263018,-0.2739781877,-0.6472585133,10.0821580251
1776813871.369846,-0.02408078081822697,-0.1979311943245587,-0.04301412792179819,0.9789755579724988,-0.0058032197628811,0.0372627795300789,-0.1750128907437314,-0.4223331889,-0.4103690759,9.7770731436
