field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776815487.159154,-0.10954315254296627,-0.18649949697767515,0.5376495743455015,0.8149547046088657,-0.1305724446648258,-0.0197004039318859,0.5267185516362387,-0.5228317381,-0.8362914987,10.7665052887
1776815487.260744,-0.12174187914957116,-0.17661549159956558,0.48063334278770564,0.8502808199582601,0.0270307867902621,0.0287106661953067,-1.3608550343956287,0.1627119367999999,0.2237289131,10.456634762
1776815487.363706,-0.11862463150946864,-0.18096370242132515,0.4520883185186962,0.8653302765211366,0.0661261620349351,-0.2238821097995726,-0.6039930042682877,-0.1770688724,-0.5120640364,9.3499543095
1776815487.4668207,-0.09907142800290888,-0.1836141365751366,0.4821120090085523,0.8509046431727642,0.238848308135424,-0.1093448776374447,0.6548475353482724,-0.4462614149,0.095712904,9.4588277378
1776815487.5680315,-0.11198330176828913,-0.19464965926962696,0.507730590202279,0.8317336701397483,-0.4114177379263634,0.0694859208450242,0.676227818685203,-0.6197410534,0.7597211755,9.9230353222
1776815487.6695848,-0.11065302658341503,-0.19310917088516094,0.4961189048946707,0.8392441766459202,0.0682641903686282,-0.0429132829834105,-0.2780963996896465,-0.1674975819999999,0.2093719774999999,11.3527468257
1776815487.7707589,-0.10127277464198742,-0.18446181956182528,0.4673584990000081,0.8586580784297748,0.3310889591033243,-0.0788016157275439,-0.7231117257169006,-0.2261217357,0.5467599640999999,10.0115697584
1776815487.8775182,-0.09348430945794409,-0.18289082743958562,0.46865258319848657,0.8591719184104079,0.1426370331192365,-0.0435241482216085,0.0082466807156732,-0.6448656907,-0.0837487909999999,9.8775716928
1776815487.9790504,-0.10688633816631038,-0.18562952200789776,0.4259085759033547,0.8790442970888854,-0.1586722456219345,-0.0876591616814152,-0.9138543963442308,-0.3996013741999999,0.514456859,12.8039937326
1776815488.0809116,-0.09459653666129589,-0.18154994959934462,0.4208552448773484,0.8837261871820878,0.2747366408795574,-0.0601702259625045,-0.1556179194309444,0.6269195211999999,0.7250252478,11.8349005796
1776815488.182026,-0.10304178890700953,-0.1846486240483221,0.37820772830751453,0.9012470192041547,-0.0710130839405192,-0.139124557999598,-0.8985827653892805,-0.1734796385,0.1280160091,9.415756931
1776815488.2835066,-0.12193436068732308,-0.20806151424188118,0.42969091394809067,0.870177071891465,-0.7229590094073511,-0.0247400421470196,1.3113749501015894,-2.0853448959,-0.0490528633,11.8169544101
1776815488.384498,-0.11237609005444424,-0.20484503919874908,0.4148938683587421,0.8793595409717558,0.2495384498038892,-0.0995710338262765,-0.3669772918474577,-0.3780659708,0.0011964113,9.3499543095
1776815488.485953,-0.11066122318480984,-0.20400783454635024,0.4285597475146159,0.8731961062311029,0.000916297857297,0.0571158997715144,0.2921463001682008,-0.4115654871999999,0.0059820565,10.1718888726
1776815488.5870607,-0.08771636643274139,-0.2001224043441487,0.4536350020568298,0.8639861962139522,0.379805461849616,-0.0491746516749402,0.4952589918690409,-0.6640082715,0.5850451257,10.121639598
